city_slug,city_name,month_key,month_num,avg_max_temp,avg_min_temp,avg_temp,rainy_days,rainy_ratio,comfortable_days_ratio,temp_std,avg_wind_speed_kmh,source_type,source_name,crawl_time
shanghai,上海,2025-02,2,9.710714285714285,2.282142857142857,6.003571428571428,12,0.42857142857142855,0.0,3.3034754025797946,13.282142857142857,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-03,3,16.793548387096774,8.17741935483871,12.474193548387097,16,0.5161290322580645,0.22580645161290322,5.9170920640652245,14.63225806451613,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-04,4,25.166666666666668,13.196666666666665,19.173333333333336,8,0.26666666666666666,0.6666666666666666,3.7255810315960796,14.973333333333333,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-05,5,26.5,17.606451612903225,22.05483870967742,10,0.3225806451612903,0.9032258064516129,2.4986447939736474,15.35483870967742,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-06,6,28.596666666666668,22.07,25.34,23,0.7666666666666667,0.5666666666666667,3.0280982993200243,12.233333333333333,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-07,7,33.15161290322581,26.416129032258063,29.774193548387096,26,0.8387096774193549,0.0,1.8101505907769997,17.84193548387097,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-08,8,35.519354838709674,27.59032258064516,31.551612903225806,21,0.6774193548387096,0.0,1.4403404615441757,13.229032258064517,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-09,9,31.823333333333334,25.033333333333335,28.433333333333334,27,0.9,0.1,1.791037713716275,11.266666666666667,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-10,10,26.0,19.90967741935484,22.948387096774194,19,0.6129032258064516,0.3548387096774194,4.952499097610013,13.219354838709679,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-11,11,18.19,10.036666666666667,14.110000000000001,8,0.26666666666666666,0.1,3.669665962436099,11.843333333333334,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2025-12,12,13.980645161290322,5.893548387096774,9.935483870967742,4,0.12903225806451613,0.0,3.3549514042279633,13.316129032258065,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2026-01,1,9.896774193548387,2.1806451612903226,6.035483870967742,9,0.2903225806451613,0.0,3.7301964547993784,13.509677419354839,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2026-02,2,12.617857142857144,4.521428571428571,8.571428571428571,12,0.42857142857142855,0.0,4.120127393109312,12.989285714285714,history_monthly,open-meteo archive,2026-04-08T22:46:44
shanghai,上海,2026-03,3,14.887096774193548,7.645161290322581,11.264516129032257,17,0.5483870967741935,0.0,2.684715799620359,12.425806451612903,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-01,1,19.106451612903225,10.306451612903226,14.706451612903226,10,0.3225806451612903,0.0967741935483871,2.736900373764815,21.006451612903227,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-02,2,20.096551724137928,11.89310344827586,15.993103448275862,17,0.5862068965517241,0.20689655172413793,3.221571381715402,21.79310344827586,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-03,3,22.177419354838708,13.83548387096774,18.0,18,0.5806451612903226,0.45161290322580644,3.974250453439826,21.69677419354839,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-04,4,25.956666666666667,19.633333333333333,22.793333333333333,24,0.8,0.9,2.3700623203407223,20.59333333333333,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-05,5,26.58709677419355,20.483870967741936,23.532258064516128,20,0.6451612903225806,0.9354838709677419,1.5291363786517314,19.20967741935484,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-06,6,29.55666666666667,24.55,27.063333333333333,27,0.9,0.3,2.3602284128701534,19.93,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-07,7,33.725806451612904,27.219354838709677,30.4741935483871,24,0.7741935483870968,0.0,1.473989539070859,23.903225806451612,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-08,8,31.79032258064516,26.174193548387095,28.990322580645163,28,0.9032258064516129,0.0,1.305974690594394,16.14193548387097,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-09,9,31.09333333333333,25.40666666666667,28.246666666666666,28,0.9333333333333333,0.1,1.7071317613396784,19.39,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-10,10,30.461290322580645,22.62258064516129,26.538709677419355,9,0.2903225806451613,0.41935483870967744,1.4845150542303567,24.748387096774195,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-11,11,26.05666666666667,18.44333333333333,22.246666666666666,11,0.36666666666666664,0.7333333333333333,3.410302174227416,23.266666666666666,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2024-12,12,21.15806451612903,11.970967741935485,16.580645161290324,3,0.0967741935483871,0.2903225806451613,2.7569813631142206,20.970967741935485,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-01,1,19.687096774193545,10.116129032258065,14.893548387096773,3,0.0967741935483871,0.0,1.8282843476642192,20.364516129032257,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-02,2,18.107142857142858,10.457142857142857,14.292857142857143,13,0.4642857142857143,0.0,1.8073775910455891,18.417857142857144,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-03,3,21.258064516129032,12.970967741935485,17.125806451612902,17,0.5483870967741935,0.45161290322580644,3.5117866053179148,19.151612903225807,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-04,4,25.526666666666664,17.23,21.376666666666665,16,0.5333333333333333,0.8333333333333334,3.0270827350862874,16.573333333333334,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-05,5,29.306451612903224,21.758064516129032,25.52258064516129,21,0.6774193548387096,0.6129032258064516,2.822376029449815,16.59032258064516,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-06,6,31.676666666666666,25.173333333333336,28.433333333333334,19,0.6333333333333333,0.13333333333333333,1.833469169471441,18.976666666666667,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-07,7,32.774193548387096,26.451612903225808,29.61935483870968,28,0.9032258064516129,0.06451612903225806,1.9870278231299303,18.44516129032258,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-08,8,32.038709677419355,25.712903225806453,28.88064516129032,25,0.8064516129032258,0.03225806451612903,1.108277749434895,18.009677419354837,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-09,9,32.49666666666666,25.653333333333332,29.08,24,0.8,0.03333333333333333,1.271274136854236,16.563333333333336,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-10,10,32.18064516129032,24.35483870967742,28.274193548387096,17,0.5483870967741935,0.2903225806451613,3.0839333911889746,19.79032258064516,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-11,11,25.58,17.65666666666667,21.616666666666667,8,0.26666666666666666,0.8,3.1407316667138008,20.903333333333332,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2025-12,12,22.25483870967742,13.44516129032258,17.845161290322583,8,0.25806451612903225,0.4838709677419355,2.0566702392747054,18.361290322580647,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2026-01,1,19.72258064516129,10.312903225806451,15.009677419354839,6,0.1935483870967742,0.12903225806451613,2.3302867976152175,18.751612903225805,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2026-02,2,21.292857142857144,12.607142857142858,16.95,8,0.2857142857142857,0.35714285714285715,2.5099062989740526,19.25357142857143,history_monthly,open-meteo archive,2026-04-08T22:46:44
xiamen,厦门,2026-03,3,22.883870967741935,14.016129032258064,18.458064516129035,17,0.5483870967741935,0.4838709677419355,2.56745972945353,19.30322580645161,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-01,1,6.267741935483872,-3.803225806451613,1.2322580645161292,4,0.12903225806451613,0.0,2.6597477445269373,12.390322580645162,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-02,2,7.8517241379310345,-1.5862068965517242,3.127586206896552,16,0.5517241379310345,0.0,3.435206019162267,14.10344827586207,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-03,3,18.68064516129032,5.725806451612903,12.203225806451613,9,0.2903225806451613,0.16129032258064516,4.464712299127291,15.09032258064516,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-04,4,25.706666666666667,13.229999999999999,19.46333333333333,11,0.36666666666666664,0.7,2.979525920787346,16.24,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-05,5,30.20967741935484,16.822580645161292,23.51290322580645,5,0.16129032258064516,0.5483870967741935,4.143890437377569,16.503225806451614,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-06,6,33.39666666666667,21.013333333333332,27.2,10,0.3333333333333333,0.36666666666666664,3.618248766728323,16.68,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-07,7,30.94193548387097,23.193548387096776,27.067741935483873,21,0.6774193548387096,0.25806451612903225,1.531750000658114,12.53225806451613,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-08,8,34.064516129032256,23.88064516129032,28.961290322580645,13,0.41935483870967744,0.0,1.8796590859966842,15.429032258064517,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-09,9,32.10333333333333,21.543333333333333,26.81,12,0.4,0.3,3.617042991173867,21.313333333333333,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-10,10,21.31935483870968,11.819354838709677,16.55806451612903,11,0.3548387096774194,0.3225806451612903,3.152223997280691,14.187096774193549,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-11,11,14.156666666666666,6.760000000000001,10.45,10,0.3333333333333333,0.0,3.6384678473035956,13.073333333333332,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2024-12,12,6.709677419354839,-1.270967741935484,2.7096774193548385,3,0.0967741935483871,0.0,2.0624184571694264,11.061290322580644,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-01,1,6.241935483870968,-2.754838709677419,1.7516129032258063,6,0.1935483870967742,0.0,2.9984296965513946,11.541935483870969,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-02,2,8.985714285714286,-0.8107142857142857,4.089285714285714,4,0.14285714285714285,0.0,2.7604802703064775,12.071428571428571,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-03,3,17.551612903225806,5.087096774193548,11.319354838709677,7,0.22580645161290322,0.12903225806451613,4.520945281305575,14.54516129032258,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-04,4,28.35,13.983333333333333,21.166666666666668,5,0.16666666666666666,0.7,3.6985862474579494,18.366666666666667,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-05,5,31.14516129032258,17.58709677419355,24.36774193548387,9,0.2903225806451613,0.7096774193548387,3.464619949987222,18.125806451612902,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-06,6,33.89666666666667,21.586666666666666,27.75,11,0.36666666666666664,0.26666666666666666,3.2021275255141193,14.656666666666666,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-07,7,36.76129032258064,26.009677419354837,31.383870967741935,12,0.3870967741935484,0.03225806451612903,3.085136061202006,15.86774193548387,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-08,8,34.49032258064516,24.774193548387096,29.638709677419353,19,0.6129032258064516,0.12903225806451613,3.8614053934938277,14.396774193548387,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-09,9,23.85666666666667,16.96333333333333,20.413333333333334,21,0.7,0.7666666666666667,3.0849728477353517,12.973333333333333,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-10,10,17.74516129032258,12.180645161290323,14.96774193548387,20,0.6451612903225806,0.16129032258064516,3.0330828208028637,11.32258064516129,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-11,11,14.44,5.04,9.733333333333333,3,0.1,0.0,3.3913005676627788,12.043333333333333,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2025-12,12,8.66451612903226,-0.43870967741935485,4.12258064516129,5,0.16129032258064516,0.0,2.1923670126782078,11.787096774193548,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2026-01,1,6.193548387096774,-2.2129032258064516,1.9838709677419355,8,0.25806451612903225,0.0,2.5307570374881307,12.17741935483871,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2026-02,2,12.696428571428571,1.6321428571428573,7.153571428571429,6,0.21428571428571427,0.0,3.293706922451555,12.560714285714285,history_monthly,open-meteo archive,2026-04-08T22:46:44
xian,西安,2026-03,3,14.906451612903227,5.793548387096774,10.348387096774195,11,0.3548387096774194,0.0,3.4346150650635203,13.432258064516128,history_monthly,open-meteo archive,2026-04-08T22:46:44
